"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288609","QUIVER RIVER ABOVE THE MOUTH NEAR MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4748408,-90.554255,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728860950","QUIVER RIVER AT NORTH NOBILE RD NR MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4680556,-90.5644444,24000,0.5,"seconds","Differentially corrected Global Positioning System.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288610","BIG SUNFLOWER RIVER NR MOOREHEAD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.462341,-90.5625888,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288621","BIG SUNFLOWER RIVER AT INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4183333,-90.6336111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288624","BIG SUNFLOWER RIVER AT KINLOCK, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.3094444,-90.7063889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728862450","BIG SUNFLOWER ABOVE BOGUE PHALIA NR DARLOVE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.2542876,-90.7300955,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288637","SNAKE CREEK NEAR WINSTONVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8973889,-90.8441167,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288643","BOGUE PHALIA NR SHAW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6027778,-90.8527778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728864650","CLEAR CREEK NEAR GRAPELAND, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6279806,-90.9545306,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288647","BOGUE PHALIA ABOVE ELIZABETH, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4470609,-90.8589879,24000,3,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288650","BOGUE PHALIA NR LELAND, MS","Stream",NA,"08030207",484,"sq mi",484,"sq mi",33.3966667,-90.8477778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",86.21,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288656","BOGUE PHALIA NEAR DARLOVE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.2542876,-90.7317622,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288680","BIG SUNFLOWER RIVER AT LITTLE CALLAO LANDING, MS","Stream",NA,"08030207",2290,"sq mi",NA,NA,33.1840118,-90.6862058,NA,5,"seconds","Interpolated from MAP.","NAD83",66.02,"feet",10,"feet","Unknown.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288700","BIG SUNFLOWER RIVER NR ANGUILLA, MS","Stream",NA,"08030207",2578.67,"sq mi",NA,NA,32.9717936,-90.7778758,NA,1,"minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288711","ROLLING FORK CREEK NEAR ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.886775,-90.8355472,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288720","BIG SUNFLOWER RIVER AT HOLLY BLUFF, MS","Stream",NA,"08030207",2771,"sq mi",2771,"sq mi",32.8136111,-90.7188889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288730","DEER CREEK AT SCOTT, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5961111,-91.0780556,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728875070","DEER CREEK EAST OF LELAND, MS","Stream",NA,"08030207",80,"sq mi",80,"sq mi",33.4011111,-90.8919444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",107,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288770","DEER CREEK NR HOLLANDALE, MS","Stream",NA,"08030207",98,"sq mi",NA,NA,33.1498447,-90.8464885,NA,5,"seconds","Interpolated from MAP.","NAD83",93.57,"feet",10,"feet","Unknown.","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-0728879790","FALSE RIVER NEAR ONWARD, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.7065221,-90.8812131,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325427090524500","DEER CREEK AT ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9075,-90.8791667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325449090451700","BIG SUNFLOWER R BL H.B. CUTOFF NR ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9137395,-90.7548197,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325616090461600","BIG SUFLOWER R AT B.E. LANDING NR ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9379055,-90.771209,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325637090434100","DOWLING BAYOU NEAR ANGUILLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9436722,-90.7279556,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325901090465500","JAYNES BAYOU AT MOUTH NEAR ANGUILLA MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9822222,-90.7783333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330236090420100","BIG SUNFLOWER RIVER NR DELTA CITY, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.0434593,-90.7003736,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330730090431300","MURPHY BAYOU AT MURPHY, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.125,-90.7202778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331637090432700","BIG SUNFLOWER RIVER BELOW KINLOCK, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.277065,-90.7242618,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333136090244900","TURKEY BAYOU NEAR ITTA BENA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5267855,-90.413697,NA,0.5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333328090554800","CLEAR CREEK NEAR STRINGTOWN MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5577778,-90.93,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",128,"feet",5,"feet","Interpolated from Digital Elevation Model","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333420090445900","PORTER BAYOU TRIB NO 1 NW OF FRAZIER, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5723611,-90.7499722,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333600090281000","MCGREGORY BAYOU NR BLAINE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6,-90.4694444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333601090450000","PORTER BAYOU NEAR SHAW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6005278,-90.7500833,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333830090394600","PORTER BAYOU TRIB NO 4 OFF FOX ROAD NR SHAW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6416667,-90.6627778,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333940090370900","JONES BAYOU AT LINN, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6594444,-90.6186111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334324090262400","DUGAN BAYOU NEAR RULEVILLE MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7233333,-90.44,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",125,"feet",5,"feet","Interpolated from Digital Elevation Model","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334747090285000","WILD BILL BAYOU NEAR DREW MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7963889,-90.4805556,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",138,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335054090230200","PARKS BAYOU NEAR SWAN LAKE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8485556,-90.3841111,NA,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335105090415300","MOUND BAYOU NEAR MERIGOLD MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8509457,-90.6975972,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335408090224600","STATEN BRAKE AT HWY 32 NEAR WEBB, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9022472,-90.3795806,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335458090287000","BEAR BAYOU NEAR PARCHMAN, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9158333,-90.48,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335737090270100","QUIVER RIVER NR ROME, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9608333,-90.4483333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335749090273300","HOMECYPRESS BAYOU NEAR ROME MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9636111,-90.4591667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",144,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340036090474400","HUSHPUCKENA RIVER AT DESSON, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0100833,-90.7955556,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341404090385600","OVERCUP SLOUGH TRIBUTARY NO 1 NEAR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2344444,-90.6488889,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341453090382800","OVERCUP SLOUGH TRIB NO 3 NR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2480556,-90.6411111,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341526090392600","OVERCUP SLOUGH TRIB NO 4 NR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2572222,-90.6572222,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341550090391300","OVERCUP SLOUGH TRIBUTARY NO 2 NEAR FARRELL, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2638889,-90.6536111,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07288150","HUSHPUCKENA RIVER","River/Stream","NEAR HUSHPUCKENA AT MURPHREE RD 2 MILES SE OF HUSHPUCKENA","08030207",NA,NA,NA,NA,33.98744444,-90.71097222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07288500","BIG SUNFLOWER RIVER","River/Stream","AT SUNFLOWER AT SUNFLOWER RD 1 MILES WEST OF HWY 49 IN SUNFLOWER","08030207",NA,NA,NA,NA,33.54722222,-90.54336111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A14","RICHIES BAYOU","River/Stream","AT HWY 322 AT SHERARD, MS","08030207",NA,NA,NA,NA,34.20908333,-90.70025,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111A99","WILD BILL BAYOU","River/Stream","NEAR DREW MISSISSPPI","08030207",NA,NA,NA,NA,33.797026,-90.479843,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111B28","HARRIS BAYOU","River/Stream","AT MOUTH NEAR COUNTS MISSISSIPPI","08030207",NA,NA,NA,NA,34.08569,-90.582857,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A04","HARD CASH LAKE","Lake","NEAR SILVER CITY AT SOUTH END OF LAKE","08030207",NA,NA,NA,NA,33.122583,-90.502237,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A05","HARD CASH LAKE","Lake","NEAR SILVER CITY AT NORTH END OF LAKE","08030207",NA,NA,NA,NA,33.135918,-90.514543,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-376BLK07","BLACK BAYOU","River/Stream","AT LOMBARDY AT NEW AFRICA RD","08030207",NA,NA,NA,NA,33.98366667,-90.59447222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-A0270011","RICHIES BAYOU","River/Stream","AT STRIBLING ROAD","08030207",NA,NA,NA,NA,34.227981,-90.692107,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-D200","DUGAN BAYOU","River/Stream","AT WALTON CHAPEL ROAD","08030207",NA,NA,NA,NA,33.723496,-90.445007,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-UM007","LAKE BOLIVAR","Lake","NEAR SCOTT AT MIDDLE OF LAKE WEST OF WATER TOWER","08030207",NA,NA,NA,NA,33.61125,-91.06688889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ426","HARD CASH LAKE","Lake","NEAR SILVER CITY NEAR SOUTH END RAMP","08030207",NA,NA,NA,NA,33.12247222,-90.50219444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ610","LAKE HENRY","Lake","NEAR ITTA BENA AT CR 537 BRIDGE","08030207",NA,NA,NA,NA,33.55180556,-90.36041667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ614","LONG LAKE","Lake","NEAR LOMBARDY AT SOUTH END OF LAKE","08030207",NA,NA,NA,NA,33.866,-90.58083333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"NARS","EPA National Aquatic Resource Survey Data","NARS-OWW04440-0773","Bogue Phalia","River/Stream","SITE TYPE is EASTPROB/Strahler Stream Order is 5/Station Weight (km): 698.9116/IBI Score: 53.357/OE Taxa Loss: 0.948","08030207",NA,NA,NA,NA,33.23,-90.78,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","NAD83",0,"ft",NA,NA,NA,"Unknown","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"NARS_WQX","EPA National Aquatic Resources Survey (NARS)","NARS_WQX-OWW04440-0773","BOGUE PHALIA","River/Stream","XLON_DD=""-90.78111111"";XLAT_DD=""33.233888889"";STRAHLER=""5"";ST_ORDER=""5th +"";FLOWSITE=""WADEABLE"";SITETYPE=""EASTPROB"";XSTATUS=""SAMPLEABLE"";VALXSTAT=""WADEABLE"";TNT=""T"";STRATUM=""East"";INDXVIS_EXTENT=""YES"";INDXVIS_CHEM=""YES"";INDEXYR_CHEM=""2004"";INDEXVIS_CHEM=""1"";SAMPBENT=""YES"";INDEX_SAMPTYPE=""REACHWIDE"";INDEXYR_BENT=""2004"";INDEXVIS_BENT=""1"";INDXVIS_BENT=""YES"";INDXVIS_PHAB=""YES"";INDEXYR_PHAB=""2004"";INDEXVIS_PHAB=""1"";EPAREGION=""REGION__4"";WESTEAST=""EAST"";RT_WSA=""T"";WSAREA=""1461.57"";ECO3=""73"";ECO3_NM=""MISSISSIPPI ALLUVIAL PLAIN"";ECOWSA9=""CPL"";ECOWSA3=""PLNLOW"";NAECO3=""8.5.2"";NAECO2=""8.5"";NAECO2_NM=""MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"";NAECO1=""8"";ECOREPORT=""SOUTHEAST COASTAL PLAINS"";HUC2=""08"";HUC4=""0803"";HUC6=""080302"";HUC8_NM=""BIG SUNFLOWER"" See WSA publication EPA841-B-06-002 for description of description fields.","08030207",NA,NA,NA,NA,33.23392,-90.781245,NA,NA,NA,"GPS-Unspecified","WGS84",26,"m",NA,NA,"Other","NGVD29","US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288780","DEER CREEK AT CARY, MS","Stream",NA,"08030209",NA,NA,NA,NA,32.8175,-90.9213889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
